frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
2,1749293188.76,150,0.142,0.075,0.101,5.259,0.00,0.00,-0.95,0.00,0.07,none,1,0,1,20.72,2.04,0.00,9.93,0.019,0.002,0.0,0.101
3,1749293188.81,150,0.141,0.100,0.123,2.830,0.00,0.00,-0.95,0.00,0.08,none,0,0,0,20.78,2.04,0.00,19.51,0.019,0.003,0.0,0.051
4,1749293188.87,150,0.140,0.113,0.147,2.955,0.00,0.00,-0.95,0.00,0.07,none,0,0,0,20.73,2.04,0.00,18.82,0.021,0.003,0.0,0.053
5,1749293188.92,150,0.142,0.116,0.161,3.078,0.00,0.00,-0.94,0.00,0.06,none,0,0,0,20.64,2.03,0.00,19.33,0.022,0.003,0.0,0.052
6,1749293188.97,150,0.153,0.121,0.165,3.039,0.00,0.00,-0.94,0.00,0.05,none,0,0,0,20.53,2.03,0.00,15.84,0.023,0.003,0.0,0.063
7,1749293189.03,150,0.158,0.121,0.164,3.009,0.00,0.00,-0.94,0.00,0.04,none,0,0,0,20.43,2.02,0.00,16.82,0.019,0.003,0.0,0.059
8,1749293189.09,150,0.155,0.119,0.163,2.313,0.00,0.00,-0.93,0.00,0.03,none,0,0,0,20.35,2.02,0.00,17.57,0.020,0.002,0.0,0.057
9,1749293189.15,150,0.154,0.114,0.157,2.466,0.00,0.00,-0.93,0.00,0.03,none,0,0,0,20.27,2.01,0.00,17.27,0.025,0.003,0.0,0.058
10,1749293189.21,150,0.148,0.108,0.151,1.653,0.00,0.00,-0.93,0.00,0.02,none,0,0,0,20.20,2.01,0.00,17.35,0.021,0.002,0.0,0.058
11,1749293189.27,150,0.141,0.103,0.145,1.460,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.15,2.01,0.00,16.82,0.024,0.003,0.0,0.059
12,1749293189.33,150,0.135,0.101,0.142,1.158,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.10,2.00,0.00,17.64,0.021,0.003,0.0,0.057
13,1749293189.38,150,0.128,0.093,0.134,1.180,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.05,2.00,0.00,16.07,0.023,0.003,0.0,0.062
14,1749293189.44,150,0.119,0.084,0.120,0.895,0.00,0.00,-0.93,0.00,0.00,none,0,0,0,20.02,2.00,0.00,18.62,0.018,0.003,0.0,0.054
15,1749293189.50,150,0.108,0.075,0.106,1.002,0.00,0.00,-0.93,0.00,0.00,none,0,0,0,20.01,2.00,0.00,18.92,0.019,0.003,0.0,0.053
16,1749293189.55,150,0.093,0.065,0.093,0.740,0.00,0.00,-0.93,0.00,0.00,none,0,0,0,20.05,2.00,0.00,10.34,0.023,0.002,0.0,0.097
17,1749293189.67,150,0.080,0.057,0.083,0.432,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.08,2.00,0.00,9.43,0.025,0.003,0.0,0.106
18,1749293189.75,150,0.071,0.051,0.075,0.710,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.10,2.00,0.00,11.90,0.020,0.003,0.0,0.084
19,1749293189.84,150,0.060,0.049,0.070,1.290,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.11,2.01,0.00,19.96,0.019,0.002,0.0,0.050
20,1749293189.89,150,0.058,0.048,0.065,1.214,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.11,2.01,0.00,18.81,0.020,0.003,0.0,0.053
21,1749293189.94,150,0.058,0.046,0.062,0.964,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.12,2.01,0.00,16.77,0.022,0.003,0.0,0.060
22,1749293190.00,150,0.056,0.046,0.062,1.174,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.12,2.01,0.00,19.49,0.022,0.003,0.0,0.051
23,1749293190.05,150,0.053,0.045,0.062,0.977,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.13,2.01,0.00,19.12,0.021,0.002,0.0,0.052
24,1749293190.10,150,0.053,0.046,0.063,0.962,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.13,2.01,0.00,17.99,0.021,0.003,0.0,0.056
25,1749293190.16,150,0.054,0.047,0.063,1.016,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.13,2.01,0.00,19.71,0.018,0.002,0.0,0.051
26,1749293190.21,150,0.056,0.047,0.065,1.142,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.13,2.01,0.00,18.31,0.019,0.002,0.0,0.055
27,1749293190.27,150,0.055,0.048,0.066,1.101,0.00,0.00,-0.93,0.00,0.01,none,0,0,0,20.13,2.01,0.00,18.78,0.021,0.003,0.0,0.053
28,1749293190.32,150,0.061,0.048,0.065,2.497,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.13,2.01,0.00,19.87,0.021,0.002,0.0,0.050
29,1749293190.37,150,0.062,0.047,0.065,1.300,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.13,2.01,0.00,18.71,0.021,0.003,0.0,0.053
30,1749293190.42,150,0.060,0.049,0.066,1.342,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.13,2.01,0.00,19.18,0.020,0.002,0.0,0.052
31,1749293190.47,150,0.057,0.048,0.067,1.132,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.13,2.01,0.00,19.96,0.017,0.003,0.0,0.050
32,1749293190.52,150,0.059,0.049,0.067,1.420,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.12,2.01,0.00,19.35,0.019,0.002,0.0,0.052
33,1749293190.58,150,0.060,0.051,0.068,1.250,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.12,2.01,0.00,18.22,0.020,0.002,0.0,0.055
34,1749293190.63,150,0.061,0.051,0.069,1.134,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.12,2.01,0.00,19.35,0.022,0.002,0.0,0.052
35,1749293190.68,150,0.061,0.052,0.069,1.249,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.11,2.01,0.00,19.94,0.020,0.003,0.0,0.050
36,1749293190.73,150,0.061,0.055,0.068,1.444,0.00,0.00,-0.94,0.00,0.01,resume_reinforce,0,0,0,20.11,2.01,0.00,19.41,0.021,0.002,0.0,0.052
37,1749293190.78,150,0.064,0.054,0.068,1.843,0.00,0.00,-0.94,0.00,0.03,none,0,0,0,20.35,2.02,0.00,18.66,0.022,0.002,0.0,0.054
38,1749293190.84,147,1.418,1.036,1.459,242.751,0.00,0.00,-0.94,0.00,0.07,none,0,0,0,20.68,2.03,0.00,16.88,0.021,0.003,0.0,0.059
39,1749293190.90,148,2.793,2.152,3.019,187.218,0.01,0.00,-0.94,0.00,0.20,none,0,0,0,21.90,2.09,0.00,16.74,0.022,0.003,0.0,0.060
40,1749293190.96,145,3.861,3.030,4.266,160.315,0.02,0.00,-0.95,0.00,0.31,none,0,0,0,23.08,2.15,0.00,17.20,0.022,0.002,0.0,0.058
41,1749293191.02,147,4.486,3.555,4.900,76.371,0.04,0.00,-0.97,0.00,0.42,none,0,0,0,24.19,2.21,0.00,15.34,0.021,0.003,0.0,0.065
42,1749293191.08,148,4.842,3.831,5.256,33.722,0.06,0.00,-0.98,0.00,0.52,none,0,0,0,25.17,2.26,0.00,16.76,0.024,0.002,0.0,0.060
43,1749293191.14,150,4.988,3.864,5.347,16.144,0.10,0.00,-0.99,0.00,0.61,none,0,0,0,26.10,2.31,0.00,16.18,0.022,0.002,0.0,0.062
44,1749293191.20,149,5.208,3.977,5.520,20.863,0.13,0.00,-1.00,0.00,0.69,none,0,0,0,26.92,2.35,0.00,18.92,0.021,0.002,0.0,0.053
45,1749293191.25,150,5.485,4.138,5.748,29.635,0.17,0.00,-1.01,0.00,0.78,none,0,0,0,27.76,2.39,0.00,17.84,0.021,0.003,0.0,0.056
46,1749293191.31,150,5.852,4.348,6.024,34.730,0.21,0.00,-1.02,0.00,0.85,none,0,0,0,28.53,2.43,0.00,18.61,0.019,0.003,0.0,0.054
47,1749293191.36,149,6.219,4.599,6.333,41.978,0.26,0.00,-1.03,0.00,0.92,none,0,0,0,29.24,2.46,0.00,19.54,0.019,0.002,0.0,0.051
48,1749293191.42,150,5.253,3.853,5.246,37.996,0.31,0.00,-1.04,0.00,0.99,none,0,0,0,29.92,2.50,0.00,18.97,0.020,0.003,0.0,0.053
49,1749293191.47,150,4.291,2.973,3.984,41.234,0.36,0.00,-1.04,0.00,1.06,none,0,0,0,30.56,2.53,0.00,19.99,0.019,0.003,0.0,0.050
50,1749293191.52,149,3.692,2.378,3.069,43.654,0.41,0.00,-1.05,0.00,1.12,none,0,0,0,31.14,2.56,0.00,20.00,0.022,0.002,0.0,0.050
51,1749293191.57,149,3.451,2.061,2.716,40.520,0.47,0.00,-1.05,0.00,1.17,none,0,0,1,31.73,2.59,0.00,19.88,0.018,0.003,0.0,0.050
52,1749293191.62,149,3.557,2.048,2.676,40.881,0.53,0.00,-1.05,0.00,1.23,none,0,0,1,32.25,2.61,0.00,19.78,0.021,0.002,0.0,0.051
53,1749293191.67,150,3.847,2.234,2.877,40.244,0.60,0.00,-1.06,0.00,1.28,none,0,0,1,32.80,2.64,0.00,19.18,0.020,0.003,0.0,0.052
54,1749293191.72,148,4.242,2.368,3.027,45.822,0.67,0.00,-1.06,0.00,1.33,none,0,0,1,33.32,2.67,0.00,18.43,0.023,0.002,0.0,0.054
55,1749293191.78,147,4.363,2.429,3.068,38.269,0.73,0.00,-1.06,0.00,1.38,none,0,0,1,33.78,2.69,0.00,19.62,0.016,0.003,0.0,0.051
56,1749293191.83,150,4.472,2.420,3.083,39.631,0.82,0.00,-1.06,0.00,1.43,none,0,0,1,34.27,2.71,0.00,17.06,0.021,0.003,0.0,0.059
57,1749293191.89,149,4.788,2.411,3.094,70.434,0.89,0.00,-1.06,0.00,1.47,none,0,0,1,34.64,2.73,0.00,19.79,0.019,0.002,0.0,0.051
58,1749293191.94,150,5.127,2.380,3.101,72.503,0.96,0.00,-1.06,0.00,1.50,none,0,0,1,35.01,2.75,0.00,19.83,0.022,0.002,0.0,0.050
59,1749293191.99,149,5.304,2.334,3.062,63.931,1.04,0.00,-1.06,0.00,1.54,none,0,0,1,35.34,2.77,0.00,19.94,0.019,0.003,0.0,0.050
60,1749293192.04,146,5.556,2.246,3.029,70.212,1.12,0.00,-1.06,0.00,1.57,none,0,0,1,35.67,2.78,0.00,18.91,0.022,0.002,0.0,0.053
61,1749293192.09,148,5.795,2.228,3.006,67.583,1.20,0.00,-1.06,0.00,1.60,none,0,0,1,35.99,2.80,0.00,19.31,0.020,0.002,0.0,0.052
62,1749293192.14,150,6.004,2.161,2.993,61.420,1.30,0.00,-1.06,0.00,1.63,none,0,0,1,36.29,2.81,0.00,17.61,0.022,0.003,0.0,0.057
63,1749293192.20,148,6.194,2.128,3.001,63.691,1.38,0.00,-1.06,0.00,1.65,none,0,0,1,36.54,2.83,0.00,19.25,0.020,0.003,0.0,0.052
64,1749293192.25,150,6.160,2.062,3.016,58.682,1.46,0.00,-1.06,0.00,1.68,none,0,0,1,36.78,2.84,0.00,19.31,0.022,0.003,0.0,0.052
65,1749293192.30,147,6.303,1.989,3.018,53.216,1.56,0.00,-1.06,0.00,1.70,none,0,0,1,37.02,2.85,0.00,17.72,0.022,0.004,0.0,0.056
66,1749293192.36,149,6.572,1.991,3.061,62.986,1.65,0.00,-1.06,0.00,1.72,none,0,0,1,37.23,2.86,0.00,18.11,0.020,0.002,0.0,0.055
67,1749293192.41,150,6.710,1.932,3.054,71.438,1.75,0.00,-1.06,0.00,1.74,none,0,0,1,37.43,2.87,0.00,18.74,0.019,0.003,0.0,0.053
68,1749293192.47,149,6.661,1.913,3.117,64.527,1.85,0.00,-1.06,0.00,1.76,none,0,0,1,37.61,2.88,0.00,18.11,0.025,0.002,0.0,0.055
69,1749293192.52,150,6.845,1.905,3.193,80.401,1.93,0.00,-1.06,0.00,1.78,none,0,0,1,37.77,2.89,0.00,19.84,0.019,0.003,0.0,0.050
70,1749293192.57,150,6.762,1.889,3.284,66.437,2.02,0.00,-1.06,-0.00,1.79,none,0,0,1,37.91,2.90,0.00,19.89,0.018,0.002,0.0,0.050
71,1749293192.62,150,6.730,1.867,3.377,61.580,2.12,0.00,-1.06,-0.00,1.81,none,0,0,1,38.05,2.90,0.00,18.81,0.020,0.003,0.0,0.053
72,1749293192.68,148,6.732,1.869,3.488,70.386,2.21,0.00,-1.06,-0.00,1.82,none,0,0,1,38.18,2.91,0.00,18.87,0.020,0.002,0.0,0.053
73,1749293192.73,143,6.782,1.865,3.541,67.354,2.31,0.00,-1.06,-0.00,1.83,none,0,0,1,38.30,2.92,0.00,19.17,0.018,0.002,0.0,0.052
74,1749293192.78,147,6.847,1.877,3.643,63.171,2.40,0.00,-1.06,-0.00,1.84,none,0,0,1,38.41,2.92,0.00,18.62,0.023,0.003,0.0,0.054
75,1749293192.83,147,6.929,1.885,3.755,61.983,2.50,0.00,-1.06,-0.00,1.85,resume_reinforce,0,0,1,38.51,2.93,0.00,19.15,0.019,0.003,0.0,0.052
76,1749293192.89,146,6.920,1.871,3.857,77.221,2.60,0.00,-1.06,-0.00,1.86,none,0,0,1,38.61,2.93,0.00,19.93,0.020,0.002,0.0,0.050
77,1749293192.94,148,6.638,1.805,3.937,63.310,2.69,0.00,-1.06,-0.00,1.87,none,0,0,1,38.69,2.93,0.00,19.79,0.020,0.002,0.0,0.051
78,1749293192.99,147,6.656,1.788,3.975,72.204,2.78,0.00,-1.06,-0.00,1.88,none,0,0,1,38.77,2.94,0.00,19.72,0.020,0.003,0.0,0.051
79,1749293193.04,148,6.478,1.745,4.064,61.911,2.89,0.00,-1.06,-0.00,1.89,none,0,0,1,38.85,2.94,0.00,18.00,0.021,0.003,0.0,0.056
80,1749293193.09,150,6.412,1.693,4.129,61.577,3.00,0.00,-1.06,-0.00,1.89,none,0,0,1,38.93,2.95,0.00,17.30,0.021,0.002,0.0,0.058
81,1749293193.15,149,6.627,1.726,4.296,77.317,3.11,0.00,-1.05,-0.00,1.90,none,0,0,1,38.99,2.95,0.00,17.87,0.023,0.002,0.0,0.056
82,1749293193.21,148,6.738,1.706,4.349,89.374,3.20,0.00,-1.05,-0.00,1.91,none,0,0,1,39.05,2.95,0.00,19.85,0.018,0.002,0.0,0.050
83,1749293193.26,148,6.797,1.686,4.471,77.705,3.30,0.00,-1.05,-0.00,1.91,none,0,0,1,39.10,2.96,0.00,19.13,0.021,0.002,0.0,0.052
84,1749293193.31,147,6.842,1.673,4.502,68.999,3.42,0.00,-1.05,-0.00,1.92,none,0,0,1,39.16,2.96,0.00,16.86,0.021,0.002,0.0,0.059
85,1749293193.37,148,7.047,1.707,4.682,76.023,3.52,0.00,-1.05,-0.00,1.92,none,0,0,1,39.21,2.96,0.00,18.29,0.021,0.002,0.0,0.055
86,1749293193.42,149,7.162,1.682,4.762,79.175,3.63,0.00,-1.05,-0.00,1.93,none,0,0,1,39.26,2.96,0.00,16.77,0.024,0.002,0.0,0.060
87,1749293193.48,146,7.448,1.695,4.870,79.558,3.73,0.00,-1.05,-0.00,1.93,none,0,0,1,39.29,2.96,0.00,19.93,0.019,0.003,0.0,0.050
88,1749293193.53,145,7.489,1.679,4.918,68.565,3.83,0.00,-1.05,-0.00,1.93,none,0,0,1,39.33,2.97,0.00,19.82,0.021,0.002,0.0,0.050
89,1749293193.58,146,7.662,1.702,4.971,72.795,3.93,0.00,-1.05,-0.00,1.94,none,0,0,1,39.36,2.97,0.00,18.32,0.023,0.003,0.0,0.055
90,1749293193.64,148,7.924,1.760,4.963,84.214,4.03,0.00,-1.05,-0.00,1.94,none,0,0,1,39.40,2.97,0.00,18.27,0.020,0.003,0.0,0.055
91,1749293193.69,146,8.003,1.743,4.942,78.812,4.15,0.00,-1.05,-0.00,1.94,none,0,0,1,39.42,2.97,0.00,18.45,0.020,0.003,0.0,0.054
92,1749293193.75,150,8.180,1.676,4.897,147.042,4.24,0.00,-1.05,-0.00,1.95,none,0,0,1,39.45,2.97,0.00,18.61,0.019,0.003,0.0,0.054
93,1749293193.80,149,8.218,1.648,4.913,90.743,4.35,0.00,-1.05,-0.00,1.95,none,0,0,1,39.48,2.97,0.00,19.25,0.019,0.002,0.0,0.052
94,1749293193.85,149,8.500,1.572,4.973,121.714,4.46,0.00,-1.05,-0.00,1.95,none,0,0,1,39.50,2.97,0.00,17.15,0.021,0.002,0.0,0.058
95,1749293193.91,147,8.501,1.558,4.909,76.744,4.57,0.00,-1.05,-0.00,1.95,none,0,0,1,39.52,2.98,0.00,17.71,0.024,0.003,0.0,0.056
96,1749293193.97,146,8.501,1.586,4.933,82.664,4.70,0.00,-1.05,-0.00,1.95,none,0,0,1,39.54,2.98,0.00,15.80,0.024,0.002,0.0,0.063
97,1749293194.03,146,8.605,1.595,5.015,94.833,4.80,0.00,-1.05,-0.00,1.96,none,0,0,1,39.56,2.98,0.00,18.23,0.021,0.002,0.0,0.055
98,1749293194.09,149,8.549,1.536,5.080,84.846,4.91,0.00,-1.05,-0.00,1.96,none,0,0,1,39.58,2.98,0.00,18.90,0.021,0.002,0.0,0.053
99,1749293194.14,146,8.517,1.488,5.116,93.257,5.01,0.00,-1.05,-0.00,1.96,none,0,0,1,39.59,2.98,0.00,18.58,0.020,0.002,0.0,0.054
100,1749293194.19,144,8.367,1.439,5.149,75.426,5.13,0.00,-1.05,-0.00,1.96,none,0,0,1,39.61,2.98,0.00,16.20,0.021,0.002,0.0,0.062
101,1749293194.26,146,8.302,1.458,5.180,75.966,5.25,0.00,-1.05,-0.00,1.96,none,0,0,1,39.62,2.98,0.00,16.14,0.023,0.003,0.0,0.062
102,1749293194.32,147,8.152,1.455,5.278,85.683,5.37,0.00,-1.05,-0.00,1.96,none,0,0,1,39.64,2.98,0.00,17.50,0.023,0.003,0.0,0.057
103,1749293194.37,149,8.404,1.443,5.398,81.938,5.54,0.00,-1.05,-0.00,1.97,none,0,0,1,39.65,2.98,0.00,9.01,0.031,0.003,0.0,0.111
104,1749293194.49,146,8.591,1.535,5.732,67.741,5.71,0.00,-1.05,-0.00,1.97,none,0,0,1,39.67,2.98,0.00,10.40,0.028,0.003,0.0,0.096
105,1749293194.58,148,8.919,1.558,6.147,76.897,5.86,0.00,-1.05,-0.00,1.97,none,0,0,1,39.68,2.98,0.00,8.28,0.025,0.003,0.0,0.121
106,1749293194.77,149,9.463,1.517,6.648,54.054,6.03,0.00,-1.04,-0.00,1.97,none,0,0,1,39.69,2.98,0.00,6.53,0.031,0.004,0.0,0.153
107,1749293194.86,147,9.454,1.485,6.775,83.845,6.16,0.00,-1.04,-0.00,1.97,none,0,0,1,39.70,2.98,0.00,13.89,0.026,0.003,0.0,0.072
108,1749293194.93,143,9.646,1.582,6.883,80.571,6.26,0.00,-1.04,-0.00,1.97,resume_reinforce,0,0,1,39.70,2.99,0.00,16.30,0.022,0.004,0.0,0.061
109,1749293194.99,148,9.732,1.578,6.826,76.719,6.38,0.00,-1.04,-0.00,1.97,none,0,0,1,39.71,2.99,0.00,16.59,0.023,0.002,0.0,0.060
110,1749293195.05,146,9.905,1.546,6.927,79.567,6.50,0.00,-1.04,-0.00,1.97,none,0,0,1,39.71,2.99,0.00,16.92,0.024,0.003,0.0,0.059
111,1749293195.11,147,10.050,1.434,6.953,89.707,6.61,0.00,-1.04,-0.00,1.97,none,0,0,1,39.72,2.99,0.00,16.59,0.024,0.003,0.0,0.060
112,1749293195.17,150,10.296,1.465,7.026,107.183,6.72,0.00,-1.04,-0.00,1.97,none,0,0,1,39.72,2.99,0.00,17.43,0.024,0.003,0.0,0.057
113,1749293195.23,145,10.257,1.417,6.923,90.063,6.84,0.00,-1.04,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,16.44,0.024,0.003,0.0,0.061
114,1749293195.29,144,10.041,1.313,6.617,90.329,6.95,0.00,-1.04,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,17.38,0.022,0.002,0.0,0.058
115,1749293195.34,148,10.130,1.237,6.247,122.103,7.07,0.00,-1.04,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,13.99,0.022,0.003,0.0,0.071
116,1749293195.42,148,9.668,1.239,5.812,66.925,7.20,0.00,-1.04,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,13.67,0.026,0.003,0.0,0.073
117,1749293195.49,148,10.455,1.249,5.741,144.370,7.33,0.00,-1.04,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,15.57,0.025,0.003,0.0,0.064
118,1749293195.55,146,10.891,1.163,5.629,152.566,7.45,0.00,-1.04,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,16.87,0.022,0.003,0.0,0.059
119,1749293195.61,149,11.000,1.148,5.631,87.732,7.56,0.00,-1.04,-0.00,1.97,none,0,0,1,39.75,2.99,0.00,17.26,0.019,0.003,0.0,0.058
120,1749293195.67,149,10.947,1.180,5.515,73.199,7.67,0.00,-1.04,-0.00,1.97,none,0,0,1,39.75,2.99,0.00,17.48,0.019,0.003,0.0,0.057
121,1749293195.73,147,10.817,1.158,5.391,78.966,7.78,0.00,-1.04,-0.00,1.98,none,0,0,1,39.75,2.99,0.00,18.01,0.020,0.002,0.0,0.056
122,1749293195.78,150,10.659,1.100,5.112,73.058,7.88,0.00,-1.04,-0.00,1.98,none,0,0,1,39.75,2.99,0.00,17.59,0.021,0.003,0.0,0.057
123,1749293195.84,149,10.733,1.169,5.117,80.345,8.01,0.00,-1.04,-0.00,1.98,none,0,0,1,39.75,2.99,0.00,15.64,0.024,0.003,0.0,0.064
124,1749293195.90,149,10.819,1.167,5.031,78.796,8.12,0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,18.78,0.022,0.002,0.0,0.053
125,1749293195.96,149,10.620,1.166,4.959,99.847,8.22,0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,18.70,0.020,0.003,0.0,0.053
126,1749293196.01,150,10.493,1.122,4.691,72.578,8.33,0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,17.62,0.021,0.002,0.0,0.057
127,1749293196.07,147,9.530,1.073,4.576,80.044,8.45,0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,17.80,0.022,0.003,0.0,0.056
128,1749293196.12,150,9.139,1.014,4.438,98.004,8.57,0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,16.44,0.024,0.003,0.0,0.061
129,1749293196.18,150,9.065,0.984,4.411,101.548,8.70,0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,14.41,0.024,0.003,0.0,0.069
130,1749293196.25,149,9.090,0.950,4.502,100.507,8.82,0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,17.17,0.022,0.003,0.0,0.058
131,1749293196.31,149,8.952,0.956,4.488,84.448,8.92,0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,17.90,0.020,0.003,0.0,0.056
